Open,High,Low,Close,Date,Volume,Volume_Weighted
49228.36,49792.8,49088.48,49724.99,2021-05-14 13:00,1066,49433.4455
49724.98,49770.83,48881.72,49105.82,2021-05-14 14:00,1255,49199.3164
49105.82,50321.8,49061.08,50047.39,2021-05-14 15:00,1946,49878.0458
50047.37,50500.0,49906.66,50441.36,2021-05-14 16:00,1518,50280.855
50439.38,50912.0,50183.35,50502.93,2021-05-14 17:00,1893,50610.2373
50451.46,50844.75,50243.72,50724.02,2021-05-14 18:00,1914,50469.4068
50803.72,51054.22,50519.83,50637.35,2021-05-14 19:00,2413,50724.8208
50640.98,50733.0,50256.22,50407.2,2021-05-14 20:00,1776,50466.3996
50408.15,51061.2,50075.0,50953.82,2021-05-14 21:00,2064,50652.994
51041.22,51050.0,50500.23,50937.0,2021-05-14 22:00,2058,50769.6215
50956.55,51572.0,50881.63,51303.75,2021-05-14 23:00,2935,51339.3028
51303.75,51411.39,50747.99,50903.98,2021-05-15 00:00,2240,51074.4163
50890.4,51156.14,50580.0,50645.46,2021-05-15 01:00,1830,50863.4569
50639.54,50789.71,49843.73,50525.35,2021-05-15 02:00,2495,50536.499
50537.51,50538.5,50109.23,50164.38,2021-05-15 03:00,2400,50301.9851
50165.21,50353.84,49084.0,49193.3,2021-05-15 04:00,2674,49710.7278
49205.86,49940.78001184,49060.01,49863.03,2021-05-15 05:00,2111,49628.634
49864.04,50241.0,49655.67,49998.0,2021-05-15 06:00,2501,49909.2231
49965.0,50224.0,49773.55,49893.48,2021-05-15 07:00,1866,49994.5582
49835.98,50388.0,49177.4,49495.53,2021-05-15 08:00,2935,49751.4779
49495.77,50827.3,49380.0,50678.11,2021-05-15 09:00,2099,50239.3529
50678.11,50715.0,50035.9,50126.01,2021-05-15 10:00,1065,50395.5715
50126.0,50138.17997236,49616.5,49670.25,2021-05-15 11:00,1245,49884.713
49670.25,49939.0,49163.53,49368.41,2021-05-15 12:00,1496,49646.4651
49368.59,49809.0,49138.5,49701.07,2021-05-15 13:00,1157,49460.1856
49701.74,49765.0,48627.61,49011.87,2021-05-15 14:00,1823,49135.3198
49010.47,49135.0,48413.26,48525.82,2021-05-15 15:00,2304,48766.5333
48523.29,49100.0,48225.7,48857.22,2021-05-15 16:00,1569,48573.6868
48857.22,49340.52,48346.94,48661.86,2021-05-15 17:00,1276,48786.91
48666.7,48683.0,47771.82,48429.32,2021-05-15 18:00,2393,48148.1441
48426.86,49094.0,48363.11,48965.9,2021-05-15 19:00,959,48733.5659
48935.0,49371.0,48660.0,49218.16,2021-05-15 20:00,1187,49079.7064
49210.38,49414.0,48720.89,49023.43,2021-05-15 21:00,1000,49105.9589
49023.43,49649.0,48855.0,49432.45,2021-05-15 22:00,1654,49277.7268
49447.94,49658.78006824,48838.78,49014.9,2021-05-15 23:00,1872,49218.0738
49022.91,49067.9901864,47551.32,47911.1,2021-05-16 00:00,4284,48079.1677
47911.1,48272.0,47412.18,47846.39,2021-05-16 01:00,2691,47798.7454
47846.14,48262.6,47505.0,47931.55,2021-05-16 02:00,1670,47903.0257
47958.64,48189.0,46868.6,48121.92,2021-05-16 03:00,3710,47454.8778
48122.39,48670.0,48048.49,48241.55,2021-05-16 04:00,2002,48344.0869
48241.55,48833.0,48206.75,48438.13,2021-05-16 05:00,1798,48434.2768
48443.9,48739.0,47735.13,47978.18,2021-05-16 06:00,2035,48299.3932
47966.3,48119.0,46448.53,46771.09,2021-05-16 07:00,3377,47137.1742
46771.01,47815.0,46435.02,47262.5,2021-05-16 08:00,3310,47244.7033
47262.5,48337.0,47262.5,48061.93,2021-05-16 09:00,2113,47955.3333
48063.97,48423.27980635,47962.8,48133.11,2021-05-16 10:00,924,48114.1942
48152.25,48556.0,47760.0,48397.75,2021-05-16 11:00,1650,48097.3918
48555.0,49033.0,48060.0,48118.09,2021-05-16 12:00,1706,48541.9556
48118.82,48486.0,48060.0,48170.0,2021-05-16 13:00,1123,48231.5723
48161.3,49588.0,48138.6,49166.0,2021-05-16 14:00,1532,49092.9278
49053.84,49492.0,48828.11,49381.92,2021-05-16 15:00,955,49028.6244
49381.92,49500.0,48629.0,48911.1,2021-05-16 16:00,1069,49010.689
49032.0,49588.73,48893.06,49267.02,2021-05-16 17:00,1161,49231.4825
49267.03,49870.0,49223.13,49552.0,2021-05-16 18:00,1324,49475.0902
49677.0,49724.0,48930.0,49063.01,2021-05-16 19:00,900,49289.2799
49049.1,49266.0,48559.39,48649.82,2021-05-16 20:00,1107,48911.1645
48649.82,49053.0,48464.54,49003.0,2021-05-16 21:00,1546,48762.0802
48946.16,49278.19,48035.72,48331.73,2021-05-16 22:00,1639,48652.21
48372.0,48388.0,47670.0,47805.0,2021-05-16 23:00,1584,48009.4031
47762.64,48151.0,46964.7,47296.51,2021-05-17 00:00,3099,47431.5566
47284.3,47447.36,46218.73,47120.66,2021-05-17 01:00,5361,46914.5563
47120.66,47419.4,45377.01,45401.72,2021-05-17 02:00,7664,46386.3148
45463.3,46238.03,44000.0,45562.56,2021-05-17 03:00,8280,45333.946
45546.72,46024.0,43769.4,44247.88434072,2021-05-17 04:00,9322,44751.5412
44075.3,45727.61943702,43870.77,45193.4,2021-05-17 05:00,6388,44762.3494
45193.4,46337.0,45175.62,45539.16,2021-05-17 06:00,4278,45807.7289
45553.36,46677.0,45390.0,46450.79,2021-05-17 07:00,3417,45898.7491
46450.78,46796.0,45497.45,45561.4,2021-05-17 08:00,5325,46238.4601
45551.39,45804.63412916,44529.82,44852.94,2021-05-17 09:00,4274,45072.4827
44850.0,45382.0,44226.29,44454.86,2021-05-17 10:00,3254,44705.2754
44454.86,44837.0,42759.33,42897.88,2021-05-17 11:00,8658,43618.5476
42888.16,44623.0,42141.0,43538.88,2021-05-17 12:00,9564,43116.9505
43538.88,44427.0,42384.42,44303.0,2021-05-17 13:00,4691,43153.8698
44137.94,45445.57581498,43843.06,44342.69,2021-05-17 14:00,5835,44708.438
44362.47,45437.05545251,44142.04,45191.33,2021-05-17 15:00,2987,44833.0386
45191.33,45689.0,44692.32,45333.51,2021-05-17 16:00,2632,45254.3882
45401.25,45641.0,44966.27,45573.44604057,2021-05-17 17:00,1465,45248.4106
45458.38,45642.0,44453.34,44580.42,2021-05-17 18:00,1987,45038.1003
44588.1,45894.0,44366.1,45803.17,2021-05-17 19:00,2655,45306.666
45819.48,45911.0,44722.69,44983.99,2021-05-17 20:00,2814,45215.3042
44983.36,45348.0,44519.62,45158.19517824,2021-05-17 21:00,2982,44886.7958
45086.0,45245.0,43803.78,44478.26,2021-05-17 22:00,3940,44367.696
44470.25,44691.0,43157.39,43335.42,2021-05-17 23:00,4561,43747.0952
43349.14,43896.99,42434.0,42547.98,2021-05-18 00:00,9130,43096.2579
42555.65,43183.5,42100.0,42598.21,2021-05-18 01:00,8705,42605.2491
42609.58,43755.0,42168.0,43269.0,2021-05-18 02:00,10033,43068.6113
43516.87,44460.0,43259.0,44252.11,2021-05-18 03:00,3809,44050.3373
44218.9,44974.87,44053.99099207,44823.43,2021-05-18 04:00,2831,44484.9731
44818.5,44866.74,43278.17,43533.38,2021-05-18 05:00,3301,44086.9346
43519.71,44414.5,42628.0,42936.5,2021-05-18 06:00,3481,43475.5246
42916.35,43884.9,42470.0,43580.5,2021-05-18 07:00,3468,43279.6926
43580.48,44649.89,43170.63,44382.36,2021-05-18 08:00,3163,44190.1564
44412.54,45306.34,44311.75,45116.95,2021-05-18 09:00,3044,44894.5239
45116.91,45290.13,44540.1,45054.37,2021-05-18 10:00,1781,44878.4507
45054.37,45099.77,44675.51,44802.73,2021-05-18 11:00,1227,44867.587
44782.89,45639.84,44762.91,45375.51,2021-05-18 12:00,2140,45263.4882
45370.21,45650.8,45074.54,45413.77,2021-05-18 13:00,1703,45347.2973
45355.94,45872.05,44781.35020858,44951.78,2021-05-18 14:00,2537,45421.0601
44980.1,45248.8,44777.15161259,45204.47,2021-05-18 15:00,1529,45026.5475
45207.23,45456.84,44811.0,44974.44,2021-05-18 16:00,1244,45158.0708
44971.51,45168.51,44620.0,44958.74,2021-05-18 17:00,982,44883.3959
44985.02,45524.91,44722.0,45413.8,2021-05-18 18:00,1436,45218.4423
45421.8,45705.38,45133.01,45387.26,2021-05-18 19:00,2318,45442.0323
45363.3,45405.51,43717.75,44017.0,2021-05-18 20:00,2935,44575.2004
44021.17,44163.28,43297.95,43743.91,2021-05-18 21:00,3724,43772.9458
43755.59,43757.04,42605.97,43281.6519107,2021-05-18 22:00,5215,43085.7643
43236.51,43914.55,42779.68,43029.06,2021-05-18 23:00,3628,43398.3859
43030.23,43780.0,42626.2,43677.53,2021-05-19 00:00,4010,43270.9915
43664.07,43941.1,43305.01,43376.58,2021-05-19 01:00,2398,43553.9233
43376.58,43401.0,42023.69,42858.82,2021-05-19 02:00,4198,42776.5622
42863.6,43649.4,42513.35,43308.69,2021-05-19 03:00,2355,43026.9511
43297.44,43641.0,42710.99,43287.4,2021-05-19 04:00,2369,43233.836
43287.4,43546.98,42776.53,43032.0,2021-05-19 05:00,1895,43134.7976
43021.56,43299.0,42712.85,42843.33,2021-05-19 06:00,1839,43034.9022
42850.0,43230.0,42264.19,42877.75,2021-05-19 07:00,2891,42661.9259
42865.05,43601.63,42505.14,42637.33,2021-05-19 08:00,2911,43103.5031
42637.34,42739.99,40492.5,40868.99,2021-05-19 09:00,10759,41405.5686
40831.15,41367.0,40222.0,40305.0,2021-05-19 10:00,7839,40875.343
40330.35,41102.6557868,40111.0,40593.0,2021-05-19 11:00,6138,40656.1945
40595.0,40961.0,38500.0,39258.21,2021-05-19 12:00,17774,39510.0367
39238.21,39922.6,38900.0,39232.65,2021-05-19 13:00,10296,39434.8404
39216.84,39909.0,39068.56,39369.16,2021-05-19 14:00,4877,39532.1378
39378.57,40656.0,38520.99,40383.73,2021-05-19 15:00,6659,39631.4286
40382.07,40900.0,39818.11,40461.3,2021-05-19 16:00,3529,40312.2884
40465.93,40800.0,40027.51,40410.0,2021-05-19 17:00,1888,40355.0299
40323.16,40478.33770231,38709.99,39355.52,2021-05-19 18:00,4931,39414.9699
39460.97522979,39581.74266859,35500.0,38688.19,2021-05-19 19:00,21471,38200.2398
38658.87,39244.0,31000.0,34454.97,2021-05-19 20:00,23741,35798.9726
33885.78,37529.93,29257.95,36178.83,2021-05-19 21:00,34835,33685.2648
36036.91,38035.0,34098.77,37923.66,2021-05-19 22:00,18449,35784.4875
37629.44,38348.0,36483.34,37448.99,2021-05-19 23:00,14864,37348.609
37433.56,42990.0,36122.45,40614.71,2021-05-20 00:00,19645,38854.7866
39815.09,42900.0,38849.11,39470.78,2021-05-20 01:00,10636,40047.1612
39432.93,39726.31,37613.02,37970.54,2021-05-20 02:00,7896,38427.8346
38080.99,39623.54,37693.02,39401.0,2021-05-20 03:00,4908,38730.9339
39441.0,40378.72,37966.32,38340.79,2021-05-20 04:00,7396,39310.7711
38340.78,39124.2,36951.81,38835.66,2021-05-20 05:00,6953,38116.4026
38854.74,39780.0,38250.0,39188.87,2021-05-20 06:00,5186,39175.9789
39186.36,39379.75,36586.5,36742.3,2021-05-20 07:00,6914,37870.4743
36793.39,38250.0,34900.0,35858.2,2021-05-20 08:00,9952,36471.6391
35865.27,37589.21,35520.0,37047.81,2021-05-20 09:00,10350,36690.9939
37047.35,38385.69,36824.32,38130.16,2021-05-20 10:00,4363,37873.4796
38130.93,38777.24,37835.67,38416.03,2021-05-20 11:00,3453,38235.5904
38394.82,40000.0,38206.69,39406.36,2021-05-20 12:00,3657,39349.0348
39505.74,40100.0,39148.2,40012.10349182,2021-05-20 13:00,3188,39748.9395
39989.08,40270.17,39226.95,39754.58,2021-05-20 14:00,3854,39839.9809
39755.69,41308.45,39675.75,40043.5,2021-05-20 15:00,4036,40348.9124
40019.32,40323.21,39339.38,39823.62,2021-05-20 16:00,2878,39749.9462
39887.93,40286.0,38758.21,39987.7,2021-05-20 17:00,2803,39590.194
40000.18316211,40560.82,39487.62,40467.16,2021-05-20 18:00,3423,40050.3718
40474.77,41152.95,39707.36,40571.98,2021-05-20 19:00,3553,40246.6503
40553.25,42506.33,40092.6,41858.77,2021-05-20 20:00,8594,41530.6499
41695.47,43000.0,41398.4,41845.39,2021-05-20 21:00,7786,42063.5266
41839.6,42369.33,41237.23,41561.46,2021-05-20 22:00,5321,41827.9706
41558.06,42168.95,40976.84,41506.9,2021-05-20 23:00,4017,41667.4893
41549.33,41578.58,38119.09,39306.88,2021-05-21 00:00,12299,39604.0324
39390.0,40250.0,38764.61,39885.83,2021-05-21 01:00,4440,39523.9627
39810.48328473,40119.48,39231.17,39820.04,2021-05-21 02:00,3163,39779.88
39918.08,40533.2,39555.84,40229.88,2021-05-21 03:00,2485,40091.7032
40193.0,40697.44,39656.23,40074.7,2021-05-21 04:00,2836,40249.4115
40080.9,40919.2,39701.17,40776.37,2021-05-21 05:00,2732,40478.6315
40776.38,41854.22,39507.3,41428.39,2021-05-21 06:00,4228,40630.8015
41481.66608132,41794.35,40280.9,40623.33,2021-05-21 07:00,4563,41002.3277
40623.24,42298.12038263,40485.78,41789.95,2021-05-21 08:00,4438,41529.4339
41798.93,41909.26,41245.77,41509.7,2021-05-21 09:00,2013,41660.9435
41499.07,41724.51,41062.12,41340.4,2021-05-21 10:00,2065,41373.4979
41350.06,41366.04,40413.22,40762.38,2021-05-21 11:00,1695,40902.5728
40758.61,40798.47,39685.41,40027.97,2021-05-21 12:00,2575,40201.8157
39953.14,40398.81208036,39600.0,39917.0,2021-05-21 13:00,1779,40033.6384
39916.97,40806.42,39211.29,40623.59,2021-05-21 14:00,2938,39850.4972
40630.46,40644.66,39479.92,39871.45,2021-05-21 15:00,2544,39895.2979
39863.2,40400.99,39282.64,40081.97,2021-05-21 16:00,2416,39876.9419
40083.76,41238.0,40015.49,40923.1,2021-05-21 17:00,2377,40578.8921
40867.57,41241.0,40560.48,40795.43,2021-05-21 18:00,1952,40946.3667
40801.77,41303.0,40223.48,41241.0,2021-05-21 19:00,2284,40610.6831
41176.09,41657.0,40452.95,40565.62,2021-05-21 20:00,3112,41032.3551
40572.12,41337.8,40258.12,41151.78,2021-05-21 21:00,2799,41004.8816
41151.79,41800.0,36550.01,37965.97,2021-05-21 22:00,21383,38511.6724
37868.81,38435.37,36396.34,36882.4,2021-05-21 23:00,8743,37543.8298
36876.95136289,37912.7,36039.35,37110.23,2021-05-22 00:00,8765,37010.2715
37101.87,37439.92,36628.52,37401.0,2021-05-22 01:00,4864,37066.2099
37400.0,37439.49,36361.37,37207.21,2021-05-22 02:00,4755,36947.0917
37207.21,37238.0,35506.2,36094.31,2021-05-22 03:00,7064,36184.5839
36143.64,36398.0,35154.68,35229.3,2021-05-22 04:00,6043,35703.6918
35226.94,37020.37,33496.82,36656.19,2021-05-22 05:00,14492,35156.9538
36587.65,37615.62,35976.2,36708.62,2021-05-22 06:00,5175,36634.0044
36708.61,37564.36536539,36300.81,37391.27112492,2021-05-22 07:00,3890,37138.4619
37379.0,37838.0,36881.78,37717.92,2021-05-22 08:00,2165,37356.5284
37681.22,38115.0,37193.88,37671.84,2021-05-22 09:00,2542,37743.5461
37671.84,38243.0,37168.79,37430.36,2021-05-22 10:00,2707,37733.5493
37425.33,37839.0,36510.7,36977.5,2021-05-22 11:00,3461,37036.3241
36932.09,37346.784541,35902.42,36345.2,2021-05-22 12:00,3175,36622.0976
36366.87,36849.0,35205.54,36372.78,2021-05-22 13:00,4053,35948.3784
36443.64,36663.0,35523.76,36570.54234607,2021-05-22 14:00,2981,36091.2667
36448.73,36643.0,35606.33,36323.34,2021-05-22 15:00,2633,36125.7415
36290.24,37235.63648235,36268.77,36842.35,2021-05-22 16:00,2579,36736.6996
36845.67,37511.0,36473.63,37219.76,2021-05-22 17:00,1947,37087.9526
37309.0,38956.0,36823.48,38372.47,2021-05-22 18:00,4466,37901.6041
38372.47,38615.54698534,37557.6,38233.63296447,2021-05-22 19:00,2809,38163.3245
38197.05,38782.0,37729.81,38185.4,2021-05-22 20:00,3333,38355.6836
38209.0,38905.0,37950.0,38358.03,2021-05-22 21:00,2992,38488.1371
38362.46,38563.9,37378.65,37855.05,2021-05-22 22:00,3714,37954.5109
37846.92,38817.64114059,37073.76,38190.85,2021-05-22 23:00,3727,37873.8173
38195.21,38597.0,37558.84,38194.51,2021-05-23 00:00,2526,38107.5698
38197.03,38677.97523875,37782.28,38009.3,2021-05-23 01:00,2040,38165.7183
38026.47,38231.0,37300.49,37686.95,2021-05-23 02:00,1797,37765.3238
37672.64,38073.0,37174.77,37334.8,2021-05-23 03:00,2340,37712.7469
37264.85,38273.0,37251.57,38081.71,2021-05-23 04:00,2122,37841.552
38086.68,38451.21378886,37838.34,38202.49,2021-05-23 05:00,2957,38038.1078
38199.69,38418.0,37332.35,37658.14,2021-05-23 06:00,2352,37754.2012
37640.98,37966.0,37378.36,37476.83,2021-05-23 07:00,1836,37657.6465
37575.0,38384.0,36684.19,38221.53,2021-05-23 08:00,3487,37519.8286
38221.53,38338.0,37873.9,37910.52,2021-05-23 09:00,2016,38074.791
37940.6,38149.0,37372.67,37499.11,2021-05-23 10:00,2010,37724.4422
37499.04,37800.0,37233.55,37471.29,2021-05-23 11:00,1337,37505.8634
37471.27,37575.49327961,37050.04,37235.63,2021-05-23 12:00,1291,37287.6732
37210.42,37310.0,36607.55,37030.99152916,2021-05-23 13:00,1921,36931.9507
36927.61,37432.0,36300.02,36678.76,2021-05-23 14:00,2151,36714.5111
36678.76,36939.0,35531.77,35947.62,2021-05-23 15:00,2889,36158.4321
36052.0,36052.0,33798.98,34564.13695143,2021-05-23 16:00,8476,34964.617
34390.56,35389.0,33968.65,34251.75,2021-05-23 17:00,5553,34574.7292
34243.94,35901.0,34119.08,35031.65,2021-05-23 18:00,4106,35178.7598
35007.04,35940.76990355,34618.0,35370.26,2021-05-23 19:00,2706,35338.8825
35431.39,35920.0,33043.53,33961.21,2021-05-23 20:00,8686,34294.7763
33930.57,34192.86,32572.48,33735.17,2021-05-23 21:00,10482,33365.8641
33693.84,34681.0,33000.02,33943.64,2021-05-23 22:00,5048,33791.3959
33931.27,34125.0,32930.63,33335.16,2021-05-23 23:00,3733,33501.0404
33331.59,33763.0,31062.09,32270.87,2021-05-24 00:00,14837,32077.6273
32254.9,34160.8,32086.83,32750.0,2021-05-24 01:00,7915,33163.6913
32750.0,33547.0,31783.41,32562.55,2021-05-24 02:00,5686,32542.1749
32574.27,33560.0,32219.59,33098.54,2021-05-24 03:00,3818,32927.8398
33114.2,34072.0,33052.95,33607.01,2021-05-24 04:00,3538,33643.7047
33690.72,34619.91,33576.22,34064.87,2021-05-24 05:00,4082,34130.9316
34078.45,34972.21,33609.23,33911.87,2021-05-24 06:00,3615,34326.7672
33921.86,35069.0,33829.68,34672.64,2021-05-24 07:00,3550,34657.5084
34735.35,35895.0,34667.53,35299.77888909,2021-05-24 08:00,4192,35432.868
35298.86114451,35642.0,34700.29,35183.0,2021-05-24 09:00,3340,35182.1808
35180.41,35561.62020376,34810.67,35348.95,2021-05-24 10:00,2800,35199.7992
35353.3,35991.0,35131.8,35253.68,2021-05-24 11:00,3026,35578.9695
35333.66,35520.72,34394.06,34944.15,2021-05-24 12:00,3400,34993.9942
34949.08,35577.8135205,34779.3,35361.54,2021-05-24 13:00,1732,35184.2653
35341.53,36300.0,35025.02,36126.8,2021-05-24 14:00,2318,35589.8833
36081.73,37391.65,36081.73,36705.67,2021-05-24 15:00,3939,36563.7839
36723.35,36998.79,36190.0,36682.05,2021-05-24 16:00,2486,36607.0783
36687.0,36696.0,36198.26,36262.07,2021-05-24 17:00,2004,36439.3976
36268.24,36750.0,35887.38,36485.0,2021-05-24 18:00,2265,36307.6668
36485.0,37958.0,36403.98,37648.65,2021-05-24 19:00,4849,37420.685
37646.29,38800.0,37379.82,38266.92,2021-05-24 20:00,5541,38165.8187
38295.25,38490.0,37423.5,37615.77,2021-05-24 21:00,4769,37921.4345
37615.77,38113.1,37252.39,37705.97,2021-05-24 22:00,3717,37697.2202
37694.74,38299.9,37299.07,37586.03,2021-05-24 23:00,3356,37801.738
37589.56,38028.06,36600.0,37413.81,2021-05-25 00:00,4280,37313.7501
37413.8,37970.01,37129.19,37666.79,2021-05-25 01:00,2590,37581.9647
37733.07,38411.4,37392.5,37953.0,2021-05-25 02:00,3977,37941.2822
37992.94,39822.73,37744.72,39601.22,2021-05-25 03:00,8304,38924.0496
39649.63,39989.9,38715.67,38958.73,2021-05-25 04:00,5134,39333.388
39020.64,39608.31,38303.0,38513.0,2021-05-25 05:00,3499,38961.035
38511.18,38947.42,37957.41,38462.17,2021-05-25 06:00,3231,38487.6206
38462.6,39005.3,38235.29,38845.0,2021-05-25 07:00,2725,38570.782
38848.36,40000.0,38513.12,39469.22,2021-05-25 08:00,3135,39335.4043
39438.0,39681.55,38658.89,38869.1,2021-05-25 09:00,2046,39132.6598
38869.1,38994.85,38023.35,38143.28,2021-05-25 10:00,2267,38444.2493
38146.0,38470.0,37803.11,38374.33,2021-05-25 11:00,1737,38148.6452
38374.07,38793.9,37603.63,38430.71,2021-05-25 12:00,2067,38205.6275
38430.1,38502.13099016,37855.0,38432.12980846,2021-05-25 13:00,1053,38230.6197
38425.08,39236.3,38125.35,38954.37,2021-05-25 14:00,1894,38716.5464
38939.88,39240.65,38619.33,39041.86,2021-05-25 15:00,1293,38934.854
39045.82,39179.75,38044.51,38205.0,2021-05-25 16:00,1899,38547.2815
38205.0,38325.3,37760.95,37991.59,2021-05-25 17:00,1613,38055.3693
37981.98,37981.98,36666.29,37169.69,2021-05-25 18:00,3832,37258.7868
37180.33,37634.89,36500.0,36586.84,2021-05-25 19:00,2764,37034.3419
36588.0,37276.62,36455.0,37166.9,2021-05-25 20:00,2455,36913.9529
37171.78,37965.0,36934.46,37544.78,2021-05-25 21:00,3445,37526.4803
37544.78,38213.0,37371.27,37708.26,2021-05-25 22:00,3585,37894.1784
37699.53,38643.2,37099.28,38303.0,2021-05-25 23:00,4131,37871.4916
38321.2,38350.2,37664.11,37787.79,2021-05-26 00:00,2203,37949.8725
37835.44,38120.73,37500.0,38022.68,2021-05-26 01:00,1526,37843.9244
38012.64,38340.03,37764.42,37889.41,2021-05-26 02:00,1451,38047.3309
37944.55,38044.11,37132.62,37367.5,2021-05-26 03:00,2075,37588.8858
37365.72,37839.09,37269.88,37635.93,2021-05-26 04:00,1696,37615.5347
37641.14,38152.0,37418.1,37976.29,2021-05-26 05:00,2958,37702.0674
37948.55,38751.86,37916.97,38439.52,2021-05-26 06:00,2725,38291.3842
38445.43,38493.71,37951.92,38361.81,2021-05-26 07:00,1667,38249.7803
38361.81,38649.0,37803.79,38133.22,2021-05-26 08:00,1746,38167.2015
38141.39,38932.17,38084.53,38700.0,2021-05-26 09:00,1601,38587.0087
38702.3,39619.99,38660.38,39285.0,2021-05-26 10:00,3030,39228.1258
39271.03,39740.0,39110.05,39556.0,2021-05-26 11:00,2082,39366.0034
39577.29,39690.31,39003.19,39438.27,2021-05-26 12:00,2087,39276.1384
39431.3,39631.35,39152.59,39264.1,2021-05-26 13:00,1868,39385.5211
39264.1,40800.0,39158.01,40583.79,2021-05-26 14:00,4311,40229.2479
40590.34,40655.19636171,40271.51,40516.62,2021-05-26 15:00,1630,40440.4962
40500.95,40904.0,39732.77,40199.24,2021-05-26 16:00,2430,40201.432
40216.08,40491.28,40079.21,40221.71,2021-05-26 17:00,846,40304.068
40223.08,40428.33,39489.45,39738.09,2021-05-26 18:00,2033,39828.7596
39735.77,39956.0,39386.32,39918.0,2021-05-26 19:00,1342,39690.896
39916.89,40379.38,39751.46,40196.06,2021-05-26 20:00,1961,40149.4057
40196.07,40201.2,38783.31,38884.86,2021-05-26 21:00,4955,39346.3948
38890.18,39410.16,38781.5,39171.68,2021-05-26 22:00,3043,39064.0439
39171.68,39276.41,38465.0,38796.47,2021-05-26 23:00,2810,38811.2333
38796.21,39415.11,38504.8,38595.2,2021-05-27 00:00,2622,38935.7419
38611.46,39177.8,38030.37,39022.59,2021-05-27 01:00,3668,38509.8607
39022.23,39026.0,38361.23,38675.0,2021-05-27 02:00,2527,38721.1001
38675.44,38675.45,37919.7,38544.99,2021-05-27 03:00,4633,38261.434
38542.6,38898.14221653,38310.04,38767.06,2021-05-27 04:00,2426,38620.3515
38790.0,39394.1,38545.51,39087.12,2021-05-27 05:00,1994,38841.135
39098.18,39203.946855,38755.71,39009.74,2021-05-27 06:00,2369,38969.9
39019.54,39503.6,38653.93,39293.23,2021-05-27 07:00,1795,39104.9561
39293.23,39322.39757633,38346.81,38664.27,2021-05-27 08:00,2499,38767.793
38664.26,38762.4,37507.22,37679.5,2021-05-27 09:00,3062,38067.8302
37674.59,38050.0,37495.75,37875.51,2021-05-27 10:00,1911,37803.7633
37870.82,37878.8,37119.79,37677.11634293,2021-05-27 11:00,2275,37478.3294
37691.56,37852.8,37214.48,37793.14,2021-05-27 12:00,1261,37587.8022
37799.91,38254.16,37466.15,38138.86,2021-05-27 13:00,1379,37792.5691
38195.13,38371.74,37894.39,38304.4,2021-05-27 14:00,1075,38115.7391
38307.71,38496.1,38044.84,38338.96,2021-05-27 15:00,1080,38277.6901
38328.47,39232.3,37849.0,38898.56,2021-05-27 16:00,2577,38699.6603
38892.47,39537.64838113,38805.69,39304.22,2021-05-27 17:00,1462,39181.3607
39316.9,39674.0,39027.7,39249.0,2021-05-27 18:00,1540,39311.9853
39253.37,39899.0,39201.6,39728.09,2021-05-27 19:00,1994,39580.957
39732.58,39999.0,39282.74,39368.0,2021-05-27 20:00,2102,39606.7802
39356.2,40500.0,39327.0,39893.37,2021-05-27 21:00,3077,40023.8565
39899.46,40419.0,39855.43,40082.73,2021-05-27 22:00,1815,40157.206
40066.0,40163.43,39488.4,39717.74,2021-05-27 23:00,2225,39796.2257
39717.74,39778.0,38726.81,38884.86,2021-05-28 00:00,3104,39140.3166
38881.35,39307.78,38692.93,39083.0,2021-05-28 01:00,1795,39009.1386
39076.49,39274.4,38805.0,39140.26,2021-05-28 02:00,1237,39070.201
39150.9,39167.0,38507.1,38824.54,2021-05-28 03:00,1891,38812.5985
38822.42,38880.62,38417.0,38488.0,2021-05-28 04:00,1535,38634.5674
38488.2,39239.0,38200.0,39024.89,2021-05-28 05:00,2617,38683.545
39025.6,39230.0,38376.81,38550.1,2021-05-28 06:00,1629,38713.7718
38542.8,38792.69,38272.01,38556.88,2021-05-28 07:00,1183,38513.6842
38556.88,38905.12,37945.0,38025.33,2021-05-28 08:00,2042,38371.8713
37991.08,38296.28,37722.79,38191.6,2021-05-28 09:00,1756,37978.2426
38186.43,38383.84,38001.91,38324.22,2021-05-28 10:00,2301,38207.65
38324.23,38327.51,37812.42,38281.98,2021-05-28 11:00,2225,38076.61
38254.34,38282.9,37261.76,37354.37,2021-05-28 12:00,3004,37625.0538
37361.67,37601.44,36687.88,37028.9,2021-05-28 13:00,3938,37155.5369
37027.5,37218.6,36435.12,36989.6,2021-05-28 14:00,3104,36824.4375
36962.42,37389.47,36553.86,37003.34,2021-05-28 15:00,2552,36954.9947
37000.0,37296.69,35556.45,36001.7,2021-05-28 16:00,3676,36457.9402
36035.27,36312.21,35339.16,36025.95,2021-05-28 17:00,4155,35782.6311
36044.02,36360.93,35752.76,35952.0,2021-05-28 18:00,2478,36055.1261
35951.0,36221.56,35079.69,35376.41,2021-05-28 19:00,3278,35607.3704
35375.7,36900.97,35161.56,36604.26,2021-05-28 20:00,4502,36338.9774
36616.26431793,37304.96,36566.66,36986.09,2021-05-28 21:00,3466,36963.5995
36983.1,37112.66,36500.0,36626.48,2021-05-28 22:00,3615,36838.2668
36626.48,37120.51,36394.8,36799.7,2021-05-28 23:00,2372,36746.3976
